Python path: /home/lekia.p/miniforge3/envs/pynta_fairchem38/bin/python
Conda environment: pynta_fairchem38
ASE version: 3.23.0
2025-07-09 10:57:30,596 INFO Hostname/IP lookup (this will take a few seconds)
2025-07-09 10:57:30,597 INFO Launching Rocket
2025-07-09 10:57:33,178 INFO RUNNING fw_id: 10 in directory: /work/westgroup/lekia.p/pynta/Fe/block_2025-07-09-11-18-07-205805/launcher_2025-07-09-14-57-20-125557
2025-07-09 10:57:33,225 INFO Task started: {{pynta.tasks.MolecularAdsorbateEstimate}}.
initial geometries
4
------------------------------------------------------------
  cycle        total energy    energy error   density error
        0.2092431 , 0.20838301, 0.        , 0.06382777, 0.63321243,
        0.63005252, 0.09414359, 0.24631207, 0.09560419, 0.093769  ,
        0.09608619, 0.24890452, 0.01417585],
       [0.09254738, 0.09628554, 0.0972551 , 0.04039032, 0.02642738,
        0.04411842, 0.03986927, 0.04352486, 0.02643155, 0.25404763,
        0.08641105, 0.07981566, 0.08775906, 0.25398953, 0.07929732,
        0.62751952, 0.62738404, 0.06382777, 0.        , 0.33528548,
        0.33547893, 0.63819742, 0.1218354 , 0.56453972, 0.64067771,
        0.56149892, 0.11900976, 0.0404214 ],
       [0.08741635, 0.09330404, 0.09200712, 0.04057274, 0.04331895,
        0.02372694, 0.02401179, 0.03729954, 0.04823593, 0.10524357,
        0.23151559, 0.09413377, 0.08720887, 0.08129003, 0.22897938,
        0.06675243, 0.62727493, 0.63321243, 0.33528548, 0.        ,
        0.32341215, 0.65816034, 0.59059449, 0.07809859, 0.1391351 ,
        0.52148281, 0.59343073, 0.06364777],
       [0.08878116, 0.09212381, 0.09159208, 0.02411053, 0.04754097,
        0.03776788, 0.04031138, 0.02365936, 0.04335646, 0.08267198,
        0.08673846, 0.23244827, 0.23361226, 0.10628975, 0.09364332,
        0.62542827, 0.06601607, 0.63005252, 0.33547893, 0.32341215,
        0.        , 0.13939603, 0.60210699, 0.54296409, 0.66216817,
        0.07924675, 0.59086092, 0.05116574],
       [0.03944695, 0.03869835, 0.02522708, 0.08577188, 0.09317344,
        0.09409498, 0.04130335, 0.02495069, 0.03733655, 0.62459683,
        0.62555318, 0.06264825, 0.24233796, 0.0966034 , 0.11048514,
        0.09867051, 0.23694814, 0.09414359, 0.63819742, 0.65816034,
        0.13939603, 0.        , 0.31440629, 0.27804246, 0.64718001,
        0.11819608, 0.60907997, 0.02697475],
       [0.02641292, 0.04539598, 0.03668975, 0.09301144, 0.06986504,
        0.09191911, 0.03095496, 0.04139942, 0.0215153 , 0.06882572,
        0.66158322, 0.61776055, 0.09946908, 0.23304284, 0.09032501,
        0.09141812, 0.08379389, 0.24631207, 0.1218354 , 0.59059449,
        0.60210699, 0.31440629, 0.        , 0.27875601, 0.61382544,
        0.44415788, 0.13776123, 0.1897151 ],
       [0.04146041, 0.02760094, 0.03533446, 0.07965668, 0.09547029,
        0.06528605, 0.02681001, 0.03271381, 0.03424584, 0.62064847,
        0.05583091, 0.62826092, 0.07861596, 0.07909404, 0.21776126,
        0.24091428, 0.08847137, 0.09560419, 0.56453972, 0.07809859,
        0.54296409, 0.27804246, 0.27875601, 0.        , 0.12031119,
        0.34204938, 0.42149723, 0.80507214],
       [0.03807339, 0.02510002, 0.03794125, 0.04197424, 0.0378476 ,
        0.02617786, 0.08866243, 0.09631434, 0.09393865, 0.0980482 ,
        0.24416635, 0.1113024 , 0.62455986, 0.62728168, 0.06425327,
        0.23608653, 0.10002627, 0.093769  , 0.64067771, 0.1391351 ,
        0.66216817, 0.64718001, 0.61382544, 0.12031119, 0.        ,
        0.27754655, 0.3056846 , 0.02403646],
       [0.03987959, 0.03518375, 0.02773647, 0.02577229, 0.03275281,
        0.03332733, 0.07788686, 0.06408458, 0.09647448, 0.07773262,
        0.08012101, 0.22106456, 0.05873577, 0.61317047, 0.61764821,
        0.09103081, 0.24319497, 0.09608619, 0.56149892, 0.52148281,
        0.07924675, 0.11819608, 0.44415788, 0.34204938, 0.27754655,
        0.        , 0.2789718 , 0.8189632 ],
       [0.0259533 , 0.03729939, 0.04397722, 0.03150608, 0.02112942,
        0.04202694, 0.09272087, 0.09422507, 0.06889796, 0.23639135,
        0.09839516, 0.08799469, 0.66208538, 0.07118962, 0.61232093,
        0.08465181, 0.09376767, 0.24890452, 0.11900976, 0.59343073,
        0.59086092, 0.60907997, 0.13776123, 0.42149723, 0.3056846 ,
        0.2789718 , 0.        , 0.23407838],
       [0.00278552, 0.00376004, 0.00378106, 0.00971954, 0.00704983,
        0.00447505, 0.01016164, 0.00472346, 0.0065806 , 0.03229742,
        0.01854164, 0.0237714 , 0.02119649, 0.03337916, 0.02641457,
        0.01509552, 0.01406937, 0.01417585, 0.0404214 , 0.06364777,
        0.05116574, 0.02697475, 0.1897151 , 0.80507214, 0.02403646,
        0.8189632 , 0.23407838, 0.        ]]), 'molecular-dipole': array([-0.08479094, -0.34080893, -0.27701802])}
{'bond-orders': array([[0.        , 0.34887968, 0.34879231, 0.71690252, 0.16425249,
        0.7167259 , 0.71586615, 0.7154832 , 0.16326419, 0.20000039,
        0.06838683, 0.06271555, 0.0684801 , 0.20029621, 0.06371965,
        0.47802012, 0.47663513, 0.03902825, 0.09254738, 0.08741635,
        0.08878116, 0.03944695, 0.02641292, 0.04146041, 0.03807339,
        0.03987959, 0.0259533 , 0.00278552],
       [0.34887968, 0.        , 0.35831905, 0.71438777, 0.70746737,
        0.16426256, 0.16314723, 0.7190031 , 0.71834264, 0.06894515,
        0.19395444, 0.06706676, 0.06469912, 0.06387987, 0.20435676,
        0.0393929 , 0.47431115, 0.4766109 , 0.09628554, 0.09330404,
        0.09212381, 0.03869835, 0.04539598, 0.02760094, 0.02510002,
        0.03518375, 0.03729939, 0.00376004],
       [0.34879231, 0.35831905, 0.        , 0.16303478, 0.71791881,
        0.71824469, 0.7150935 , 0.16433624, 0.70624298, 0.06364469,
        0.06492206, 0.20389941, 0.19489766, 0.06876732, 0.06648842,
        0.47468194, 0.03964819, 0.47597226, 0.0972551 , 0.09200712,
        0.09159208, 0.02522708, 0.03668975, 0.03533446, 0.03794125,
        0.02773647, 0.04397722, 0.00378106],
       [0.71690252, 0.71438777, 0.16303478, 0.        , 0.35758745,
        0.35500557, 0.71427768, 0.16008278, 0.7097349 , 0.46978494,
        0.48466982, 0.04009964, 0.19729225, 0.07044032, 0.06829668,
        0.06595308, 0.19942851, 0.06187608, 0.04039032, 0.04057274,
        0.02411053, 0.08577188, 0.09301144, 0.07965668, 0.04197424,
        0.02577229, 0.03150608, 0.00971954],
       [0.16425249, 0.70746737, 0.71791881, 0.35758745, 0.        ,
        0.35291702, 0.71101875, 0.72096952, 0.16435631, 0.03494471,
        0.47592208, 0.50015529, 0.06604378, 0.19622173, 0.06311173,
        0.06285473, 0.05965988, 0.20088381, 0.02642738, 0.04331895,
        0.04754097, 0.09317344, 0.06986504, 0.09547029, 0.0378476 ,
        0.03275281, 0.02112942, 0.00704983],
       [0.7167259 , 0.16426256, 0.71824469, 0.35500557, 0.35291702,
        0.        , 0.16036438, 0.72089334, 0.71983422, 0.48906576,
        0.03932224, 0.47454089, 0.06245845, 0.06374121, 0.20087523,
        0.19681682, 0.06596773, 0.06583124, 0.04411842, 0.02372694,
        0.03776788, 0.09409498, 0.09191911, 0.06528605, 0.02617786,
        0.03332733, 0.04202694, 0.00447505],
       [0.71586615, 0.16314723, 0.7150935 , 0.71427768, 0.71101875,
        0.16036438, 0.        , 0.35461144, 0.35831743, 0.06885613,
        0.197572  , 0.06840228, 0.48133532, 0.46751491, 0.04057438,
        0.20084206, 0.06706832, 0.0616983 , 0.03986927, 0.02401179,
        0.04031138, 0.04130335, 0.03095496, 0.02681001, 0.08866243,
        0.07788686, 0.09272087, 0.01016164],
       [0.7154832 , 0.7190031 , 0.16433624, 0.16008278, 0.72096952,
        0.72089334, 0.35461144, 0.        , 0.35169523, 0.06362375,
        0.06258775, 0.19973781, 0.03930084, 0.49031556, 0.47518176,
        0.06492091, 0.19582519, 0.06567216, 0.04352486, 0.03729954,
        0.02365936, 0.02495069, 0.04139942, 0.03271381, 0.09631434,
        0.06408458, 0.09422507, 0.00472346],
       [0.16326419, 0.71834264, 0.70624298, 0.7097349 , 0.16435631,
        0.71983422, 0.35831743, 0.35169523, 0.        , 0.19649486,
        0.06467515, 0.06256573, 0.47606445, 0.0352021 , 0.5059645 ,
        0.06025556, 0.06275467, 0.20017956, 0.02643155, 0.04823593,
        0.04335646, 0.03733655, 0.0215153 , 0.03424584, 0.09393865,
        0.09647448, 0.06889796, 0.0065806 ],
       [0.20000039, 0.06894515, 0.06364469, 0.46978494, 0.03494471,
        0.48906576, 0.06885613, 0.06362375, 0.19649486, 0.        ,
        0.21526126, 0.22608445, 0.30620426, 0.06261974, 0.30444979,
        0.3202187 , 0.2985833 , 0.06502418, 0.25404763, 0.10524357,
        0.08267198, 0.62459683, 0.06882572, 0.62064847, 0.0980482 ,
        0.07773262, 0.23639135, 0.03229742],
       [0.06838683, 0.19395444, 0.06492206, 0.48466982, 0.47592208,
        0.03932224, 0.197572  , 0.06258775, 0.06467515, 0.21526126,
        0.        , 0.21349205, 0.29773223, 0.30950386, 0.07123002,
        0.06759637, 0.29375298, 0.29818757, 0.08641105, 0.23151559,
        0.08673846, 0.62555318, 0.66158322, 0.05583091, 0.24416635,
        0.08012101, 0.09839516, 0.01854164],
       [0.06271555, 0.06706676, 0.20389941, 0.04009964, 0.50015529,
        0.47454089, 0.06840228, 0.19973781, 0.06256573, 0.22608445,
        0.21349205, 0.        , 0.07221616, 0.30427693, 0.29444204,
        0.30761859, 0.06261208, 0.30254969, 0.07981566, 0.09413377,
        0.23244827, 0.06264825, 0.61776055, 0.62826092, 0.1113024 ,
        0.22106456, 0.08799469, 0.0237714 ],
       [0.0684801 , 0.06469912, 0.19489766, 0.19729225, 0.06604378,
        0.06245845, 0.48133532, 0.03930084, 0.47606445, 0.30620426,
        0.29773223, 0.07221616, 0.        , 0.21901674, 0.21614901,
        0.29424899, 0.06739047, 0.29900935, 0.08775906, 0.08720887,
        0.23361226, 0.24233796, 0.09946908, 0.07861596, 0.62455986,
        0.05873577, 0.66208538, 0.02119649],
       [0.20029621, 0.06387987, 0.06876732, 0.07044032, 0.19622173,
        0.06374121, 0.46751491, 0.49031556, 0.0352021 , 0.06261974,
        0.30950386, 0.30427693, 0.21901674, 0.        , 0.22665223,
        0.3009101 , 0.32132296, 0.06386212, 0.25398953, 0.08129003,
        0.10628975, 0.0966034 , 0.23304284, 0.07909404, 0.62728168,
        0.61317047, 0.07118962, 0.03337916],
       [0.06371965, 0.20435676, 0.06648842, 0.06829668, 0.06311173,
        0.20087523, 0.04057438, 0.47518176, 0.5059645 , 0.30444979,
        0.07123002, 0.29444204, 0.21614901, 0.22665223, 0.        ,
        0.06359378, 0.30840444, 0.30517265, 0.07929732, 0.22897938,
        0.09364332, 0.11048514, 0.09032501, 0.21776126, 0.06425327,
        0.61764821, 0.61232093, 0.02641457],
       [0.47802012, 0.0393929 , 0.47468194, 0.06595308, 0.06285473,
        0.19681682, 0.20084206, 0.06492091, 0.06025556, 0.3202187 ,
        0.06759637, 0.30761859, 0.29424899, 0.3009101 , 0.06359378,
        0.        , 0.21357303, 0.2092431 , 0.62751952, 0.06675243,
        0.62542827, 0.09867051, 0.09141812, 0.24091428, 0.23608653,
        0.09103081, 0.08465181, 0.01509552],
       [0.47663513, 0.47431115, 0.03964819, 0.19942851, 0.05965988,
        0.06596773, 0.06706832, 0.19582519, 0.06275467, 0.2985833 ,
        0.29375298, 0.06261208, 0.06739047, 0.32132296, 0.30840444,
        0.21357303, 0.        , 0.20838301, 0.62738404, 0.62727493,
        0.06601607, 0.23694814, 0.08379389, 0.08847137, 0.10002627,
        0.24319497, 0.09376767, 0.01406937],
       [0.03902825, 0.4766109 , 0.47597226, 0.06187608, 0.20088381,
        0.06583124, 0.0616983 , 0.06567216, 0.20017956, 0.06502418,
        0.29818757, 0.30254969, 0.29900935, 0.06386212, 0.30517265,
        0.2092431 , 0.20838301, 0.        , 0.06382777, 0.63321243,
        0.63005252, 0.09414359, 0.24631207, 0.09560419, 0.093769  ,
        0.09608619, 0.24890452, 0.01417585],
       [0.09254738, 0.09628554, 0.0972551 , 0.04039032, 0.02642738,
        0.04411842, 0.03986927, 0.04352486, 0.02643155, 0.25404763,
        0.08641105, 0.07981566, 0.08775906, 0.25398953, 0.07929732,
        0.62751952, 0.62738404, 0.06382777, 0.        , 0.33528548,
        0.33547893, 0.63819742, 0.1218354 , 0.56453972, 0.64067771,
        0.56149892, 0.11900976, 0.0404214 ],
       [0.08741635, 0.09330404, 0.09200712, 0.04057274, 0.04331895,
        0.02372694, 0.02401179, 0.03729954, 0.04823593, 0.10524357,
        0.23151559, 0.09413377, 0.08720887, 0.08129003, 0.22897938,
        0.06675243, 0.62727493, 0.63321243, 0.33528548, 0.        ,
        0.32341215, 0.65816034, 0.59059449, 0.07809859, 0.1391351 ,
        0.52148281, 0.59343073, 0.06364777],
       [0.08878116, 0.09212381, 0.09159208, 0.02411053, 0.04754097,
        0.03776788, 0.04031138, 0.02365936, 0.04335646, 0.08267198,
        0.08673846, 0.23244827, 0.23361226, 0.10628975, 0.09364332,
        0.62542827, 0.06601607, 0.63005252, 0.33547893, 0.32341215,
        0.        , 0.13939603, 0.60210699, 0.54296409, 0.66216817,
        0.07924675, 0.59086092, 0.05116574],
       [0.03944695, 0.03869835, 0.02522708, 0.08577188, 0.09317344,
        0.09409498, 0.04130335, 0.02495069, 0.03733655, 0.62459683,
        0.62555318, 0.06264825, 0.24233796, 0.0966034 , 0.11048514,
        0.09867051, 0.23694814, 0.09414359, 0.63819742, 0.65816034,
        0.13939603, 0.        , 0.31440629, 0.27804246, 0.64718001,
        0.11819608, 0.60907997, 0.02697475],
       [0.02641292, 0.04539598, 0.03668975, 0.09301144, 0.06986504,
        0.09191911, 0.03095496, 0.04139942, 0.0215153 , 0.06882572,
        0.66158322, 0.61776055, 0.09946908, 0.23304284, 0.09032501,
        0.09141812, 0.08379389, 0.24631207, 0.1218354 , 0.59059449,
        0.60210699, 0.31440629, 0.        , 0.27875601, 0.61382544,
        0.44415788, 0.13776123, 0.1897151 ],
       [0.04146041, 0.02760094, 0.03533446, 0.07965668, 0.09547029,
        0.06528605, 0.02681001, 0.03271381, 0.03424584, 0.62064847,
        0.05583091, 0.62826092, 0.07861596, 0.07909404, 0.21776126,
        0.24091428, 0.08847137, 0.09560419, 0.56453972, 0.07809859,
        0.54296409, 0.27804246, 0.27875601, 0.        , 0.12031119,
        0.34204938, 0.42149723, 0.80507214],
       [0.03807339, 0.02510002, 0.03794125, 0.04197424, 0.0378476 ,
        0.02617786, 0.08866243, 0.09631434, 0.09393865, 0.0980482 ,
        0.24416635, 0.1113024 , 0.62455986, 0.62728168, 0.06425327,
        0.23608653, 0.10002627, 0.093769  , 0.64067771, 0.1391351 ,
        0.66216817, 0.64718001, 0.61382544, 0.12031119, 0.        ,
        0.27754655, 0.3056846 , 0.02403646],
       [0.03987959, 0.03518375, 0.02773647, 0.02577229, 0.03275281,
        0.03332733, 0.07788686, 0.06408458, 0.09647448, 0.07773262,
        0.08012101, 0.22106456, 0.05873577, 0.61317047, 0.61764821,
        0.09103081, 0.24319497, 0.09608619, 0.56149892, 0.52148281,
        0.07924675, 0.11819608, 0.44415788, 0.34204938, 0.27754655,
        0.        , 0.2789718 , 0.8189632 ],
       [0.0259533 , 0.03729939, 0.04397722, 0.03150608, 0.02112942,
        0.04202694, 0.09272087, 0.09422507, 0.06889796, 0.23639135,
        0.09839516, 0.08799469, 0.66208538, 0.07118962, 0.61232093,
        0.08465181, 0.09376767, 0.24890452, 0.11900976, 0.59343073,
        0.59086092, 0.60907997, 0.13776123, 0.42149723, 0.3056846 ,
        0.2789718 , 0.        , 0.23407838],
       [0.00278552, 0.00376004, 0.00378106, 0.00971954, 0.00704983,
        0.00447505, 0.01016164, 0.00472346, 0.0065806 , 0.03229742,
        0.01854164, 0.0237714 , 0.02119649, 0.03337916, 0.02641457,
        0.01509552, 0.01406937, 0.01417585, 0.0404214 , 0.06364777,
        0.05116574, 0.02697475, 0.1897151 , 0.80507214, 0.02403646,
        0.8189632 , 0.23407838, 0.        ]]), 'molecular-dipole': array([-0.08479094, -0.34080893, -0.27701802]), 'molecular-quadrupole': array([ -0.40630472,  -9.39981115,  18.19102823, -19.02322821,
       -36.27716553, -17.78472351])}
------------------------------------------------------------
  cycle        total energy    energy error   density error
------------------------------------------------------------
      1     -85.83251132864  -8.5905126E+01   6.9009433E-02
      2      55.91387445853   1.4174639E+02   1.7174747E+00
      3     -2.059186607619  -5.7973061E+01   1.4864606E+00
      4     -44.94229648227  -4.2883110E+01   9.9160808E-01
      5     -30.37912525446   1.4563171E+01   8.4599680E-01
      6     -45.40184939219  -1.5022724E+01   7.3340697E-01
      7     -57.93676779433  -1.2534918E+01   8.6113660E-01
      8     -35.76300150251   2.2173766E+01   1.1112525E+00
      9     -57.85581325810  -2.2092812E+01   7.5162710E-01
     10     -56.90639776511   9.4941549E-01   6.6531934E-01
     11     -56.58161985536   3.2477791E-01   6.6673056E-01
     12     -57.37211836344  -7.9049851E-01   8.2571361E-01
     13     -76.56453648904  -1.9192418E+01   4.8230797E-01
     14     -82.41204901540  -5.8475125E+00   2.9798492E-01
     15     -72.71787646508   9.6941726E+00   6.1534136E-01
     16     -77.02653962454  -4.3086632E+00   5.1155094E-01
     17     -79.54793940188  -2.5213998E+00   4.2181570E-01
     18     -74.19599776214   5.3519416E+00   5.5698441E-01
     19     -70.62946593686   3.5665318E+00   5.8017435E-01
     20     -70.37871605491   2.5074988E-01   5.7507329E-01
     21     -70.31275005149   6.5966003E-02   5.7305285E-01
     22     -69.40205805176   9.1069200E-01   5.9114366E-01
     23     -68.38540893596   1.0166491E+00   6.0878195E-01
     24     -69.74288779934  -1.3574789E+00   5.8367386E-01
     25     -69.16030107921   5.8258672E-01   5.9420593E-01
     26     -73.41151273758  -4.2512117E+00   5.1500656E-01
     27     -75.08217594948  -1.6706632E+00   4.8038491E-01
     28     -75.94710628092  -8.6493033E-01   4.6697049E-01
     29     -75.89676068494   5.0345596E-02   5.1566645E-01
     30     -81.30877916933  -5.4120185E+00   3.5909336E-01
     31     -81.71225538090  -4.0347621E-01   3.3683345E-01
     32     -78.37229826004   3.3399571E+00   4.6367660E-01
     33     -77.12245229253   1.2498460E+00   4.7115388E-01
     34     -77.04564502021   7.6807272E-02   4.7089250E-01
     35     -79.42873240536  -2.3830874E+00   3.8302533E-01
     36     -79.68676541603  -2.5803301E-01   3.6888655E-01
     37     -80.88934076351  -1.2025753E+00   3.3763737E-01
     38     -82.78566299824  -1.8963222E+00   2.5306145E-01
     39     -85.13376322479  -2.3481002E+00   1.5426592E-01
     40     -83.89120066563   1.2425626E+00   2.0180057E-01
     41     -84.14914848787  -2.5794782E-01   1.8132151E-01
     42     -85.15270143067  -1.0035529E+00   1.1751591E-01
     43     -85.51326697680  -3.6056555E-01   9.4182273E-02
     44     -85.73493909573  -2.2167212E-01   7.7585362E-02
     45     -85.96031312424  -2.2537403E-01   4.1558815E-02
     46     -85.88308105557   7.7232069E-02   4.6279418E-02
     47     -85.83137067643   5.1710379E-02   5.2693022E-02
     48     -85.91637146152  -8.5000785E-02   4.0500975E-02
     49     -86.01625861847  -9.9887157E-02   1.4149024E-02
     50     -86.01740301118  -1.1443927E-03   1.2697388E-02
     51     -86.01811381714  -7.1080596E-04   1.2195649E-02
     52     -86.02097482486  -2.8610077E-03   9.3181424E-03
     53     -86.02376519152  -2.7903667E-03   3.9130692E-03
     54     -86.02408356568  -3.1837416E-04   3.0067083E-03
     55     -86.02388590666   1.9765902E-04   3.5993237E-03
     56     -86.02381621090   6.9695759E-05   3.4621824E-03
     57     -86.02414270399  -3.2649309E-04   2.2555871E-03
     58     -86.02436295948  -2.2025549E-04   1.2395641E-03
     59     -86.02437689384  -1.3934356E-05   1.0201546E-03
     60     -86.02439329421  -1.6400374E-05   7.3027857E-04
